" 'longitude': -97.737620000000007","latitude': 30.267955000000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'Y'"," 'subst_abuse_service': 'N'"," 'med_facility': 'Y'"," 'title': 'CommUnity Care - ARCH Health Clinic'"," 'address': '500 E 7th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.732517999999999","latitude': 30.259606000000002"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'Y'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'Y'"," 'title': 'Manos De Cristo: Dental Clinic'"," 'address': '1201 E Cesar Chavez St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.736924400000007","latitude': 30.2683207"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'Y'"," 'private': 'N'"," 'shelter': 'Y'"," 'subst_abuse_service': 'N'"," 'med_facility': 'Y'"," 'title': 'Salvation Army'"," 'address': '501 E 8th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.758165000000005","latitude': 30.233862999999999"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Aeschbach and Associates'"," 'address': '2824 S Congress Ave"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.710374700000003","latitude': 30.345065900000002"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin Drug and Alcohol Abuse Program'"," 'address': 'Church of Pentecost 7801 N Lamar Blvd # D102"," Austin"," TX 78752"," USA' ",,
" 'longitude': -97.676707899999997","latitude': 30.338674399999999"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin Recovery Inc'"," 'address': '8402 Cross Park Dr"," Austin"," TX 78754"," USA' ",,
" 'longitude': -97.676707899999997","latitude': 30.338674399999999"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': ""Austin Recovery Inc - Women's Program"""," 'address': '8402 Cross Park Dr"," Austin"," TX 78754"," USA' ",,
" 'longitude': -97.735171199999996","latitude': 30.2756422"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin/Travis County Integral Care - ATCIC Residential properties'"," 'address': '403 E 15th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.726608900000002","latitude': 30.258762900000001"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin/Travis County Integral Care - CARE Program Journey OTP'"," 'address': '1631 E 2nd St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.747823999999994","latitude': 30.25751"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin/Travis County Integral Care - Child and Family properties'"," 'address': ""Integral Care Children's properties"," 105 W Riverside Dr"," Austin"," TX 78704"," USA'",
" 'longitude': -97.726650199999995","latitude': 30.369487299999999"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Changes Counseling properties'"," 'address': 'Accident & Rehab Clinic"," 8711 Burnet Rd # A16"," Austin"," TX 78757"," USA' ",
" 'longitude': -97.689818000000002","latitude': 30.334695"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Clean Investments Counseling Center'"," 'address': 'Life Changing Minitries International"," 1212 E Anderson Ln"," Austin"," TX 78752"," USA' ",
" 'longitude': -97.790892999999997","latitude': 30.229835000000001"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Developmental Counseling Center Inc'"," 'address': '2101 W Ben White Blvd"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.712445000000002","latitude': 30.390044"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'La Haciendas Solutions'"," 'address': '2100 Kramer Ln"," Austin"," TX 78758"," USA'",,
" 'longitude': -97.686018899999993","latitude': 30.3761954"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Maintenance and Recovery properties Inc'"," 'address': '305 Ferguson Dr"," Austin"," TX 78753"," USA' ",,
" 'longitude': -97.803529999999995","latitude': 30.225010000000001"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Maintenance and Recovery properties Inc - South'"," 'address': '2627 Jones Rd"," Austin"," TX 78745"," USA' ",,
" 'longitude': -97.795706899999999","latitude': 30.455245000000001"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Northwest Counseling and Wellness Ctr'"," 'address': '12335 Hymeadow Dr"," Austin"," TX 78750"," USA' ",,
" 'longitude': -97.756614999999996","latitude': 30.244605"," 'mental_health': 'N'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Phoenix Academy of Austin'"," 'address': 'Phoenix House"," 400 W Live Oak St"," Austin"," TX 78704"," USA' ",
" 'longitude': -97.680945399999999","latitude': 30.496313700000002"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Veterans Administration'"," 'address': '1500 S Ih 35"," Round Rock"," TX 78681"," USA' ",,
" 'longitude': -97.748383000000004","latitude': 30.306041"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Seton Shoal Creek Hospital'"," 'address': 'Seton Shoal Creek Hospital: Carchedi Lisa R MD"," 3501 Mills Ave"," Austin"," TX 78731"," USA' ",
" 'longitude': -97.736207100000001","latitude': 30.305842999999999"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Austin State Hospital'"," 'address': '4110 Guadalupe St"," Austin"," TX 78705"," USA' ",,
" Inc.'","latitude': 30.336068999999998"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Lutheran Soc Srvs of the South"," 'longitude': -97.669453000000004"," 'address': '8305 Cross Park Dr"," Austin"," TX 78710"," USA' ",
" 'longitude': -97.715613099999999","latitude': 30.360574700000001"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'HILL COUNTRY COUNSELING'"," 'address': '1433 Fairfield Dr"," Austin"," TX 78758"," USA' ",,
" 'longitude': -97.742264199999994","latitude': 30.312096499999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Volunteer Healthcare Clinic'"," 'address': '4215 Medical Pkwy"," Austin"," TX 78756"," USA' ",,
" 'longitude': -97.675267500000004","latitude': 30.402934500000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care William Cannon'"," 'address': '10500 N IH 35"," Austin"," TX 78753"," USA' ",,
" 'longitude': -97.622220999999996","latitude': 30.175242999999998"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': ""Community care University of Texas Children's Wellness Center"""," 'address': '5301 Ross Rd"," Del Valle"," TX 78617"," USA' ",,
" 'longitude': -97.6979896","latitude': 30.3635187"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Rundberg'"," 'address': '801-833 W Rundberg Ln"," Austin"," TX 78753"," USA' ",,
" 'longitude': -97.734545900000001","latitude': 30.252542399999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care properties Department'"," 'address': '15 Waller St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.760810899999996","latitude': 30.239539499999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care South Austin'"," 'address': 'South Austin Neighborhood Center"," 2529 S 1st St"," Austin"," TX 78704"," USA' ",
" 'longitude': -97.710158300000003","latitude': 30.2648969"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Rosewood-Zaragosa'"," 'address': '2802 Webberville Rd"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.742783000000003","latitude': 30.276062"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Right To Sight Clinic At The First United Methodist Church Family Life Center'"," 'address': '1300 Lavaca St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Red River'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -97.894009800000006","latitude': 30.249758199999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Oak Hill'"," 'address': '8600 State Highway 71"," Austin"," TX 78735"," USA'",,
" 'longitude': -97.664190700000006","latitude': 30.313778200000002"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Northeast'"," 'address': 'Community Care Northeast"," 7112 Ed Bluestein Blvd"," Austin"," TX 78723"," USA' ",
" 'longitude': -97.703492999999995","latitude': 30.2248871"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Montopolis'"," 'address': '6301 E Riverside Dr"," Austin"," TX 78741"," USA' ",,
" 'longitude': -97.742464999999996","latitude': 30.286525999999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Lifeworks'"," 'address': '408 W 23rd St"," Austin"," TX 78705"," USA' ",,
" 'longitude': -97.727476899999999","latitude': 30.259702000000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care East Austin'"," 'address': 'East Austin Neighborhood Center"," 211 Comal St"," Austin"," TX 78702"," USA' ",
" 'longitude': -97.713483199999999","latitude': 30.305188399999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care David Powell'"," 'address': '4614 Interstate 35 Frontage Rd"," Austin"," TX 78751"," USA' ",,
" 'longitude': -97.737620000000007","latitude': 30.267955000000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care Austin Resource Center For The Homeless'"," 'address': '500 E 7th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.778486000000001","latitude': 30.227219399999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Ben White Health Clinic'"," 'address': 'Machen Robert L Dds"," 1221 W Ben White Blvd"," Austin"," TX 78704"," USA' ",
" 'longitude': -97.732953199999997","latitude': 30.2599199"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Travis County Healthcare District'"," 'address': '1111 E Cesar Chavez St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -71.955223399999994","latitude': 42.376135400000003"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': ''"," 'shelter': 'Y'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Safe Place'"," 'address': 'Safe Place"," 285 Main St"," Rutland"," MA 01543"," USA' ",
" 'longitude': -97.7618188","latitude': 30.255495499999999"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Austin Stress Clinic'"," 'address': '1002-1108 S Lamar Blvd"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.4866423","latitude': 35.444530800000003"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': ""YWCA Women's Counseling and Resource Center"""," 'address': '1983-2227 S I-35 Service Rd"," Oklahoma City"," OK 73129"," USA' ",,
" 'longitude': -97.802170599999997","latitude': 30.199120499999999"," 'mental_health': 'Y'"," 'med_service': 'Y'"," 'food': 'Y'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'El Buen\xe2\x80\x99s Wallace Mallory Clinic'"," 'address': '7000 Woodhue Dr"," Austin"," TX 78745"," USA' ",,
" 'longitude': -97.675409400000007","latitude': 30.404841099999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': ""People's Community Clinic"""," 'address': '12520 N IH 35"," Austin"," TX 78753"," USA' ",,
" 'longitude': -97.778486000000001","latitude': 30.227219399999999"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Behavioral Health at Ben White Health Clinic'"," 'address': 'Machen Robert L Dds"," 1221 W Ben White Blvd"," Austin"," TX 78704"," USA' ",
