" 'longitude': -97.737620000000007","latitude': 30.267955000000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'Y'"," 'subst_abuse_service': 'N'"," 'med_facility': 'Y'"," 'title': 'CommUnity Care - ARCH Health Clinic'"," 'address': '500 E 7th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.733926699999998","latitude': 30.274405600000001"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Brackenridge Specialty Clinic'"," 'address': '601 E 15th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.733711999999997","latitude': 30.272894999999998"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Blackstock Family Health Center'"," 'address': '1313 Red River St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': 'Y'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Paul Bass Clinic'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -95.646563","latitude': 29.7278673"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'Austin Lakes Hospital - Inpatient'"," 'address': '32"," Houston"," TX 77082"," USA' ",,
" 'longitude': -97.719537000000003","latitude': 30.296693699999999"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Austin Lakes Hospital - Outpatient'"," 'address': 'William E. Mccaleb"," MD"," 1009 E 40th St"," Austin"," TX 78751"," USA' "
" 'longitude': -97.733926699999998","latitude': 30.274405600000001"," 'mental_health': 'Y'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': 'University Medical Center Brackenridge'"," 'address': '601 E 15th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.7456739","latitude': 30.298745"," 'mental_health': 'Y'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': ""St. David's Medical Center"""," 'address': '900 W 30th St"," Austin"," TX 78705"," USA' ",,
" 'longitude': -97.774368100000004","latitude': 30.227244200000001"," 'mental_health': 'Y'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'Y'"," 'med_facility': 'N'"," 'title': ""St. David's Medical Center South Austin"""," 'address': '901 W Ben White Blvd"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.742783000000003","latitude': 30.276062"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'N - breakfast '"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'First United Methodist Church and Foundation for the Homeless '"," 'address': '1300 Lavaca St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.737920900000006","latitude': 30.2674056"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Caritas of Austin'"," 'address': '611 Neches St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.7399901","latitude': 30.268265499999998"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Trinity Center '"," 'address': '304 E 7th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.736924400000007","latitude': 30.2683207"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Salvation Army'"," 'address': '501 E 8th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.712749599999995","latitude': 30.308918800000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': 'Y- dental clinic'"," 'title': 'Manos de Cristo'"," 'address': '4911 Harmon Ave"," Austin"," TX 78751"," USA' ",,
" 'longitude': -97.845413899999997","latitude': 30.217801900000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Abiding Love Lutheran Church'"," 'address': '7210 Brush Country Rd"," Austin"," TX 78749"," USA' ",,
" 'longitude': -97.682717999999994","latitude': 30.296621999999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Alpha Seventh Day Adventist'"," 'address': 'Alpha Seventh-Day Adventist"," 3016 E 51st St"," Austin"," TX 78723"," USA' ",
" 'longitude': -97.707926999999998","latitude': 30.344186000000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Austin First Seveneth Day Adventist Chruch'"," 'address': 'Austin Adventist Jr Academy"," 301 W Anderson Ln"," Austin"," TX 78752"," USA' ",
" 'longitude': -97.693098300000003","latitude': 30.331810999999998"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'St. John Community Center'"," 'address': '7500-7598 Blessing Ave"," Austin"," TX 78752"," USA' ",,
" 'longitude': -97.784239200000002","latitude': 30.1760631"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Capital Area Food Bank'"," 'address': '8201 S Congress Ave"," Austin"," TX 78745"," USA' ",,
" 'longitude': -97.775845599999997","latitude': 30.249256200000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Community of Christ'"," 'address': '2132 Bluebonnet Ln"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.7322068","latitude': 30.448119800000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Dolores Catholic Church'"," 'address': '5720 McNeil Dr"," Austin"," TX 78729"," USA' ",,
" 'longitude': -97.693916000000002","latitude': 30.312491000000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Eastside Community Connection'"," 'address': '5810 Berkman Dr"," Austin"," TX 78723"," USA' ",,
" 'longitude': -84.296052900000007","latitude': 33.352277999999998"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Hope Lutheran Church'"," 'address': '4852-4898 Bear Creek Blvd"," Hampton"," GA 30228"," USA' ",,
" 'longitude': -97.732231999999996","latitude': 30.302424999999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Hype Park Baptist Church/Church Under the Bridge '"," 'address': '3901 Speedway"," Austin"," TX 78751"," USA' ",,
" 'longitude': -97.761820999999998","latitude': 30.220492"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'La Iglesia Del Senor'"," 'address': '209 E Ben White Blvd"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.699969899999999","latitude': 30.353883"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': ""Master's Hand"""," 'address': '202 W Elliott St"," Austin"," TX 78753"," USA' ",,
" 'longitude': -97.706166899999999","latitude': 30.254745499999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Melas on Wheels and More H.O.P.E. Food Pantries'"," 'address': '3227 E 5th St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.727554999999995","latitude': 30.267005000000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Our Lady of Guadalupe Catholic Church'"," 'address': '1206 E 9th St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.708208999999997","latitude': 30.362287999999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Principe de Paz'"," 'address': '1204 Payton Gin Rd"," Austin"," TX 78758"," USA' ",,
" 'longitude': -97.601757199999994","latitude': 30.252694000000002"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'River Road Baptist Church'"," 'address': '12825-13103 Farm to Market 969"," Austin"," TX 78724"," USA' ",,
" 'longitude': -97.719566900000004","latitude': 30.269553200000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': ''"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Rosewood Avenue Missionary Baptist Church'"," 'address': '1807 Rosewood Ave"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.736924400000007","latitude': 30.2683207"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': ''"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': 'Y'"," 'title': 'Salvation Army'"," 'address': '501 E 8th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.671834099999998","latitude': 30.282588499999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': ""Salvation Army Women and Children's Shelter """," 'address': '4413 Tannehill Ln"," Austin"," TX 78721"," USA' ",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': '-'"," 'med_service': '-'"," 'food': ''"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'SafePlace'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -97.701123699999997","latitude': 30.259935299999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Casa Marianella'"," 'address': '821 Gunter St"," Austin"," TX 78702"," USA' ",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': '-'"," 'med_service': '-'"," 'food': ''"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Posada Esperanza'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': 'Y'"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Foundation for the Homeless'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -97.767988399999993","latitude': 30.228786899999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': ''"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Lifeworks'"," 'address': '3700 S 1st St"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.764717000000005","latitude': 30.2342333"," 'mental_health': '-'"," 'med_service': '-'"," 'food': '-'"," 'private': 'Y'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Foundation Communities'"," 'address': '3036 S 1st St"," Austin"," TX 78704"," USA' ",,
" 'longitude': -97.7416068","latitude': 30.323559400000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': '-'"," 'private': 'Y'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Family Eldercare'"," 'address': '2210 Hancock Dr"," Austin"," TX 78756"," USA' ",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': '-'"," 'med_service': '-'"," 'food': '-'"," 'private': 'Y'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'St. Louise House'"," 'address': 'Heart Smart CPR"," 152 Hoot Owl Ln N"," Leander"," TX 78641"," USA' ",
" 'longitude': -97.7399901","latitude': 30.268265499999998"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': ''"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Trinity Center '"," 'address': '304 E 7th St"," Austin"," TX 78701"," USA' ",,
" 'longitude': -97.722403900000003","latitude': 30.280997200000002"," 'mental_health': '-'"," 'med_service': '-'"," 'food': '-'"," 'private': 'Y'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': '-'"," 'title': 'Blackland Communtiy Development '"," 'address': '2005 Salina St"," Austin"," TX 78722"," USA'",,
" 'longitude': -97.698698399999998","latitude': 30.333442300000002"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Community care AK Black'"," 'address': '928 Blackson Ave"," Austin"," TX 78752"," USA' ",,
" 'longitude': -97.711173000000002","latitude': 30.283055000000001"," 'mental_health': 'Y'"," 'med_service': 'N'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'Capital Area Mental Health'"," 'address': '2824 Real St"," Austin"," TX 78722"," USA' ",,
" 'longitude': -97.8631946","latitude': 30.228828499999999"," 'mental_health': 'N'"," 'med_service': 'Y'"," 'food': 'N'"," 'private': 'N'"," 'shelter': 'N'"," 'subst_abuse_service': 'N'"," 'med_facility': 'N'"," 'title': 'NextCare Urgent Care'"," 'address': '6001 W William Cannon Dr"," Austin"," TX 78749"," USA' ",,
" 'longitude': -97.762900000000002","latitude': 30.436649500000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Gateway Community Church'"," 'address': '7104 McNeil Dr"," Austin"," TX 78729"," USA' ",,
" 'longitude': -97.742580000000004","latitude': 30.285502000000001"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'Micah 6 Food Pantries'"," 'address': 'University Presbyterian Church"," 2203 San Antonio St"," Austin"," TX 78705"," USA' ",
" 'longitude': -97.710788300000004","latitude': 30.375915899999999"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': '-'"," 'shelter': '-'"," 'subst_abuse_service': '-'"," 'med_facility': ''"," 'title': 'North Austin Christian Church '"," 'address': '1734 Rutland Dr"," Austin"," TX 78758"," USA'",,
" 'longitude': -97.743060799999995","latitude': 30.267153"," 'mental_health': '-'"," 'med_service': '-'"," 'food': 'Y'"," 'private': ''"," 'shelter': 'Y'"," 'subst_abuse_service': '-'"," 'med_facility': 'Y - there is a separate CommUnity Care health Clinic'"," 'title': 'Austin Resource Center for the Homeless (ARCH) - managed by Front Steps '"," 'address': '500 E 7th St"," Austin"," TX 78701"," USA'",,
